Id,RowType,Pattern,Seed,Center,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
401,TERRAIN,llllll,2271,h,l,l,l,l,l,l,l,l,l,l,l,l,l,l,m,m,l,l,m,l,h,m,l,l,l,l,m,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,MARK,tower-20(-2 0),tree1-12(2 3),tree2-14(-3 1),tree3-14(3 -2),tree1-15(4 -8),tree3-15(-6 -5),tree2-15(1 1),tree4-18(6 -4),tree2-18(-4 4),tree1-20(6 -5),tree2-22,tree4-23(-4 1),tree1-23(5 -3),tree4-26(-4 2),tree2-26(3 4),tree1-26(6 -4),tree3-27(2 0),tree4-28(-2 -3),tree3-28(5 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,TERRAIN,lllmlm,1713,AVG,l,l,l,m,l,m,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,m,l,l,l,l,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,RIVER,0-15,15-20,20-22,20-29,4-12,4-16,4-21,4-11,2-8,8-26,23-26,26-27,24-26,19-24,18-24,18-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,BRIDGE,23-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,MARK,tree1-1(-11 -2),tree1-1(-5 -9),tree1-2(-7 5),tree3-11(6 1),tree1-11(-3 5),tree1-13(4 4),tree1-13(6 -6),tree4-15(5 -4),tree1-15(-3 -4),tree4-17(5 -2),tree2-17(-5 6),tree1-17(2 10),tree1-19(-6 4),tree2-19(-2 -6),tree1-19(4 2),tree4-24(4 -4),tree1-24(-4 2),tree4-29(-4 -4),tree4-29(5 4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,TERRAIN,lllmmm,3058,AVG,l,l,l,m,m,m,l,l,l,l,m,m,m,m,l,l,l,l,m,m,h,l,m,m,m,l,m,l,l,l,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,RIVER,0-15,0-27,6-27,6-17,1-17,17-29,28-29,25-28,16-25,8-25,2-8,12-13,12-20,20-24,23-24,11-23,11-26,10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,BRIDGE,16-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,MARK,tower-20(2 -2),tree3-6(-6 -5),tree1-6(3 -9),tree2-8(-8 7),tree1-12(9 1),tree3-13(2 2),tree2-18(-2 -1),tree3-18(4 6),tree4-19(-3 -5),tree2-19(-1 8),tree3-19(6 5),tree2-21(-4 1),tree1-22(-7 -4),tree4-22,tree2-22(7 3),tree2-23(-4 6),tree2-23(1 -9),tree3-23(5 0),tree1-24(-4 -2),tree2-24(2 6),tree1-30(2 -3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,TERRAIN,lllmhm,256,AVG,l,l,l,m,h,m,l,l,l,l,m,h,m,m,h,m,l,l,l,m,m,m,l,m,m,l,m,h,l,m,m,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,RIVER,0-17,17-32,18-32,18-30,19-30,19-26,22-26,22-25,8-25,2-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,BRIDGE,19-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,CLIFF,13-14,13-27,21-27,23-27*,11-12,11-21*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,MARK,tree3-2(-8 7),tree1-5(7 -4),tree3-8(-2 12),tree2-8(-9 8),tree2-10(-3 6),tree1-10(4 2),tree2-11(4 5),tree1-14(5 3),tree1-17(-4 -8),tree1-17(3 -4),tree1-20(5 8),tree4-20(-4 -5),tree3-20(5 -3),tree1-22(8 -8),tree2-22(-6 -4),tree2-24(-5 -4),tree3-24(-2 7),tree2-30(-10 -8),tree3-30(2 -6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,TERRAIN,llmhhm,24,AVG,l,l,m,h,h,m,l,l,l,m,h,m,h,m,h,m,h,m,l,l,m,l,l,h,m,h,m,l,l,l,l,m,h,m,m,l,h,m,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,RIVER,0-19,19-30,21-30,30-34,27-34,22-34,22-39,22-29,7-22,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,BRIDGE,22-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,CLIFF,15-16,15-32,15-25*,10-11,10-33*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,MARK,star-35,tree1-8(-3 0),tree1-9(-4 3),tree1-17(8 3),tree4-20(-9 -6),tree1-20(2 5),tree2-20(-1 -5),tree4-21(-3 -6),tree3-21(2 6),tree2-21(8 -4),tree3-22(-3 -5),tree2-22(7 1),tree1-22(0 4),tree1-23(4 -7),tree2-23(-3 -3),tree2-25(2 -2),tree3-28(6 1),tree2-28(-3 -3),tree4-29(4 0),tree1-29(-4 2),tree2-30(-6 2),tree3-30(-5 -9),tree2-31(-1 6),tree1-31(-7 2),tree1-31(7 5),tree1-33(6 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,TERRAIN,llmhhm,4323,AVG,l,l,m,h,h,m,l,l,l,m,h,m,h,m,h,m,h,m,l,l,m,m,h,l,l,m,l,m,h,l,m,m,l,l,l,l,m,l,m,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,RIVER,0-19,0-29,27-29,27-37,32-37,32-33,32-39,32-34,34-40,7-40,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,BRIDGE,32-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,CLIFF,15-16,16-20,16-30*,10-11,10-21,10-23*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,MARK,star-23,tree1-13(2 7),tree1-19(-3 -5),tree2-19(5 -1),tree3-20(-5 -4),tree2-20(5 3),tree1-20(3 -5),tree1-22(4 -3),tree4-24(4 -2),tree2-24(4 10),tree3-28(-3 0),tree2-28(3 -4),tree4-29(-10 -2),tree3-29(-2 -7),tree1-29(2 3),tree2-35(-4 4),tree3-35(4 2),tree4-38(5 7),tree1-38(-3 -2),tree3-40(-4 -3),tree1-40(5 -1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,TERRAIN,llmhhm,4989,AVG,l,l,m,h,h,m,l,l,l,m,h,m,h,m,h,m,h,m,l,l,h,m,l,h,h,m,l,l,m,l,m,m,m,h,m,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,RIVER,0-19,0-35,6-35,6-27,6-22,1-22,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,BRIDGE,6-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,CLIFF,15-16,15-24*,10-11,11-20,20-32,20-34*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,MARK,star-29(2 4),tree4-8(-9 7),tree1-8(-6 -6),tree1-9(-2 12),tree2-9(-6 2),tree1-12(-2 7),tree1-15(5 0),tree1-18(2 -10),tree2-18(8 -4),tree4-22(0 -10),tree2-22(-10 5),tree1-22(1 4),tree3-23(5 3),tree1-23(-3 6),tree3-25(4 -2),tree2-25(-5 3),tree3-28(-7 -3),tree3-30(4 7),tree1-30(8 -1),tree2-33(-1 -7),tree1-33(-4 4),tree1-35(3 -5),tree3-35(-8 -2),tree4-36(-6 8),tree2-36(4 9),tree1-36(-6 -4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,TERRAIN,llmhhm,615,AVG,l,l,m,h,h,m,l,l,l,m,h,m,h,m,h,m,h,m,l,l,m,m,m,l,m,m,m,l,m,l,m,h,m,m,l,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,RIVER,0-19,19-32,21-32,29-32,23-29,24-29,24-36,24-27,8-24,7-24,7-23,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,BRIDGE,23-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,CLIFF,15-16,16-28,16-22*,10-11,10-25*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,MARK,star-34(-3 6),tree1-0(8 -11),tree2-0(0 -13),tree4-7(-10 0),tree1-10(-4 4),tree1-13(2 6),tree1-15(5 -2),tree4-21(-4 -8),tree3-21(6 -6),tree2-21(5 4),tree1-22(9 3),tree3-22(1 -2),tree1-26(-2 -5),tree2-26(5 0),tree1-29(0 10),tree1-29(7 2),tree3-29(-7 6),tree2-31(0 -5),tree3-31(-8 -2),tree2-32(0 -8),tree3-32(-6 -1),tree4-32(2 10),tree3-34(5 -2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,TERRAIN,llmhhm,671,AVG,l,l,m,h,h,m,l,l,l,m,h,m,h,m,h,m,h,m,l,l,l,l,l,m,l,l,h,h,m,h,l,m,l,m,m,h,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,RIVER,0-19,19-24,20-24,22-24,6-22,1-22,1-25,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,BRIDGE,6-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,CLIFF,15-16,15-27,15-35*,10-11,11-26*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,MARK,star-30,tree1-1(-6 -5),tree3-1(-15 -2),tree1-5(8 -3),tree1-9(0 10),tree2-9(-6 3),tree2-10(-6 4),tree3-12(5 1),tree1-19(-1 -5),tree4-19(9 -5),tree4-20(-5 -4),tree3-20(0 9),tree2-20(7 0),tree3-25(3 12),tree1-25(-6 -4),tree1-25(1 -9),tree1-25(7 -3),tree1-27(-6 5),tree2-27(7 -5),tree1-27(-2 -3),tree2-28(-5 5),tree3-28(1 -6),tree1-30(9 3),tree3-33(-8 -2),tree2-33(-1 6),tree3-35(-6 4),tree2-35(-3 -6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,TERRAIN,llmhhm,1070,AVG,l,l,m,h,h,m,l,l,l,m,h,m,h,m,h,m,h,m,l,l,l,l,l,l,h,l,m,m,m,m,m,m,l,m,h,h,m,l,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,RIVER,0-19,19-21,21-23,21-33,20-21,6-20,1-20,1-22,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,BRIDGE,6-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,CLIFF,15-16,16-27*,10-11,11-24,11-34*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,MARK,star-37,tree1-1(-6 -6),tree2-1(-12 -1),tree1-3(0 8),tree3-12(0 4),tree1-18(7 -5),tree2-19(4 -4),tree4-21(6 -6),tree1-21(-4 1),tree2-22(0 10),tree3-23(-8 -3),tree1-23(2 -2),tree1-23(-2 5),tree3-30(5 -3),tree2-30(-5 0),tree3-33(-6 0),tree2-33(2 5),tree2-35(-6 -1),tree1-35(3 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,TERRAIN,llmllm,160,AVG,l,l,m,l,l,m,l,l,l,l,l,l,l,l,l,l,l,m,m,l,m,l,l,l,l,l,m,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,RIVER,0-15,0-21,6-21,6-19,6-24,1-24,1-7,3-10,3-22,11-22,11-28,4-28,4-25,4-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,BRIDGE,6-19,3-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,MARK,tree1-5(7 -3),tree2-10(1 6),tree3-10(-8 3),tree2-17(2 7),tree3-17(-3 -5),tree3-20(6 -6),tree2-20(3 5),tree1-20(-1 -9),tree1-21(6 -4),tree3-21(-2 -8),tree3-26(-6 -5),tree3-26(4 -2),tree1-26(0 8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,TERRAIN,mhhmhh,217,AVG,m,h,h,m,h,h,m,h,m,h,m,h,m,h,m,m,h,m,h,m,h,m,h,m,h,h,m,h,m,m,m,m,m,h,m,m,m,l,m,h,m,m,m,h,m,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,CLIFF,21-22,22-34*,16-17,17-25*,7-8,7-28*,12-13,12-27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,MARK,tree1-6(2 -10),tree2-6(-5 -4),tree3-7(-5 -7),tree3-12(-2 5),tree2-15(4 3),tree2-21(5 -4),tree1-28(-5 4),tree2-28(1 -3),tree2-30(0 5),tree3-30(-6 -1),tree3-32(3 0),tree3-37(0 5),tree3-37(-6 -5),tree3-37(4 -7),tree3-38(1 3),tree1-40(1 5),tree2-40(0 -6),tree4-46(-3 3),tree1-46(5 7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,TERRAIN,mhhmhh,3397,AVG,m,h,h,m,h,h,m,h,m,h,m,h,m,h,m,m,h,m,h,m,h,m,h,m,m,m,m,m,m,h,m,h,m,m,h,h,m,h,m,h,m,m,m,m,h,m,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,CLIFF,7-8,7-36,7-25*,12-13,13-41,37-41*,16-17,16-24,24-35*,21-22,22-27,27-29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,MARK,tree2-6(-1 -4),tree3-10(-7 -1),tree2-12(-2 4),tree2-24(-5 1),tree3-24(4 -3),tree1-27(-4 -2),tree2-27(4 0),tree3-28(1 0),tree3-31(-7 -3),tree2-31(4 5),tree1-31(2 -6),tree3-32(-3 -2),tree1-32(6 2),tree2-33(9 2),tree1-33(4 -4),tree3-34(3 -5),tree2-34(-2 7),tree2-44(-3 5),tree1-44(1 -5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,TERRAIN,mmhmmh,2032,AVG,m,m,h,m,m,h,m,m,m,h,m,m,h,m,m,m,m,h,m,m,h,m,h,m,h,m,h,l,m,m,m,h,m,m,m,l,m,l,m,l,l,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,RIVER,6-7,7-40,7-27,27-34,27-42,37-42,37-39,35-39,33-35,28-33,22-28,14-28,14-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,BRIDGE,27-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,CLIFF,19-20,20-23*,17-18,18-26*,9-10,10-24*,11-12,11-31*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,MARK,tree1-4(7 3),tree3-8(-2 0),tree3-11(-3 4),tree1-13(-5 7),tree2-23(1 -5),tree3-23(9 -2),tree3-34(2 -5),tree2-34(-2 6),tree4-35(0 -1),tree2-35(-2 10),tree1-35(6 8),tree2-36(0 3),tree1-36(4 -7),tree3-37(-3 5),tree2-37(3 -7),tree1-37(-4 -10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,TERRAIN,mmhmhh,3898,AVG,m,m,h,m,h,h,m,m,m,h,m,m,h,m,m,h,m,h,m,h,m,h,m,h,h,m,h,m,h,m,m,m,h,m,m,h,m,m,h,m,m,m,m,h,h,h,m,h,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,RIVER,6-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,LAKE,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,CLIFF,20-21,20-43,39-43*,15-16,15-27*,9-10,9-31,31-45*,11-12,11-47*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,MARK,tree1-8(-1 0),tree3-8(-7 -4),tree1-13(-6 7),tree1-18(4 -1),tree2-20(4 -5),tree3-23(-6 4),tree2-23(0 -2),tree3-27(-4 5),tree1-27(1 -2),tree2-28(-2 1),tree4-28(8 2),tree3-28(3 -7),tree2-39(-3 5),tree1-39(-5 -6),tree3-40(0 2),tree2-40(7 -1),tree1-44(-2 -3),tree2-44(4 2),tree3-46(-1 -3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,TERRAIN,hhhhhh,1315,AVG,h,h,h,h,h,h,h,h,m,h,h,h,h,m,h,h,h,h,m,h,h,h,h,m,h,m,h,h,m,h,h,h,h,m,h,h,h,m,h,h,m,h,h,m,m,m,m,h,h,h,m,m,m,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,MARK,tree3-10(-5 -1),tree1-16(2 5),tree1-25(2 3),tree2-25(-2 -6),tree2-28(2 0),tree3-40(0 1),tree1-40(-6 -4),tree2-44(3 2),tree3-50(3 7),tree1-51(8 2),tree2-51(2 -2),tree2-53(-2 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
